pokemon,types,HP,Attack,Defense,Special Atk,Special Def,Speed,BST
Abomasnow,"Grass, Ice",90,92,75,92,85,60,494
Alcremie,Fairy,65,60,75,110,121,64,495
Alomomola,Water,165,75,80,40,45,65,470
Altaria,"Dragon, Flying",75,70,90,70,105,80,490
Ambipom,Normal,75,100,66,60,66,115,482
Amoonguss,"Grass, Poison",114,85,70,85,80,30,464
Ampharos,Electric,90,75,85,115,90,55,510
Annihilape,"Fighting, Ghost",110,115,80,50,90,90,535
Appletun,"Grass, Dragon",110,85,80,100,80,30,485
Araquanid,"Water, Bug",68,70,92,50,132,42,454
Arbok,Poison,60,95,69,65,79,80,448
Arboliva,"Grass, Normal",78,69,90,125,109,39,510
Arcanine,Fire,90,110,80,100,80,95,555
Arcanine-Hisui,"Fire, Rock",95,115,80,95,80,90,555
Arceus,Normal,120,120,120,120,120,120,720
Arceus-Bug,Bug,120,120,120,120,120,120,720
Arceus-Dark,Dark,120,120,120,120,120,120,720
Arceus-Dragon,Dragon,120,120,120,120,120,120,720
Arceus-Electric,Electric,120,120,120,120,120,120,720
Arceus-Fairy,Fairy,120,120,120,120,120,120,720
Arceus-Fighting,Fighting,120,120,120,120,120,120,720
Arceus-Fire,Fire,120,120,120,120,120,120,720
Arceus-Flying,Flying,120,120,120,120,120,120,720
Arceus-Ghost,Ghost,120,120,120,120,120,120,720
Arceus-Grass,Grass,120,120,120,120,120,120,720
Arceus-Ground,Ground,120,120,120,120,120,120,720
Arceus-Ice,Ice,120,120,120,120,120,120,720
Arceus-Poison,Poison,120,120,120,120,120,120,720
Arceus-Psychic,Psychic,120,120,120,120,120,120,720
Arceus-Rock,Rock,120,120,120,120,120,120,720
Arceus-Steel,Steel,120,120,120,120,120,120,720
Arceus-Water,Water,120,120,120,120,120,120,720
Archaludon,"Steel, Dragon",90,105,130,125,65,85,600
Ariados,"Bug, Poison",70,90,70,60,70,40,400
Armarouge,"Fire, Psychic",85,60,100,125,80,75,525
Articuno,"Ice, Flying",90,85,100,95,125,85,580
Articuno-Galar,"Psychic, Flying",90,85,85,125,100,95,580
Avalugg,Ice,95,117,184,44,46,28,514
Avalugg-Hisui,"Ice, Rock",95,127,184,34,36,38,514
Azelf,Psychic,75,125,70,125,70,115,580
Azumarill,"Water, Fairy",100,50,80,60,80,50,420
Banette,Ghost,64,115,65,83,63,65,455
Barraskewda,Water,61,123,60,60,50,136,490
Basculegion,"Water, Ghost",120,112,65,80,75,78,530
Basculegion-F,"Water, Ghost",120,92,65,100,75,78,530
Basculin,Water,70,92,65,80,55,98,460
Bastiodon,"Rock, Steel",60,52,168,47,138,30,495
Baxcalibur,"Dragon, Ice",115,145,92,75,86,87,600
Beartic,Ice,95,135,80,70,80,50,510
Bellibolt,Electric,109,64,91,103,83,45,495
Bellossom,Grass,75,80,95,90,100,50,490
Bisharp,"Dark, Steel",65,125,100,60,70,70,490
Blastoise,Water,79,83,100,85,105,78,530
Blaziken,"Fire, Fighting",80,120,70,110,70,80,530
Blissey,Normal,255,10,10,75,135,55,540
Bombirdier,"Flying, Dark",70,103,85,60,85,82,485
Brambleghast,"Grass, Ghost",55,115,70,80,70,90,480
Braviary,"Normal, Flying",100,123,75,57,75,80,510
Braviary-Hisui,"Psychic, Flying",110,83,70,112,70,65,510
Breloom,"Grass, Fighting",60,130,80,60,60,70,460
Bronzong,"Steel, Psychic",67,89,116,79,116,33,500
Brute-Bonnet,"Grass, Dark",111,127,99,79,99,55,570
Bruxish,"Water, Psychic",68,105,70,70,70,92,475
Cacturne,"Grass, Dark",70,115,60,115,60,55,475
Calyrex,"Psychic, Grass",100,80,80,80,80,80,500
Calyrex-Ice,"Psychic, Ice",100,165,150,85,130,50,680
Calyrex-Shadow,"Psychic, Ghost",100,85,80,165,100,150,680
Camerupt,"Fire, Ground",70,100,70,115,75,40,470
Carbink,"Rock, Fairy",50,50,150,50,150,50,500
Ceruledge,"Fire, Ghost",75,125,80,60,100,85,525
Cetitan,Ice,170,113,65,45,55,73,521
Chandelure,"Ghost, Fire",60,55,90,145,90,80,520
Chansey,Normal,250,5,5,35,105,50,450
Charizard,"Fire, Flying",78,84,78,109,85,100,534
Chesnaught,"Grass, Fighting",88,107,122,74,75,64,530
Chi-Yu,"Dark, Fire",55,80,80,135,120,100,570
Chien-Pao,"Dark, Ice",80,120,80,90,65,135,570
Chimecho,Psychic,75,50,80,95,90,65,455
Cinccino,Normal,75,95,60,65,60,115,470
Cinderace,Fire,80,116,75,65,75,119,530
Clawitzer,Water,71,73,88,120,89,59,500
Clefable,Fairy,95,70,73,95,90,60,483
Clodsire,"Poison, Ground",130,75,60,45,100,20,430
Cloyster,"Water, Ice",50,95,180,85,45,70,525
Coalossal,"Rock, Fire",110,80,120,80,90,30,510
Cobalion,"Steel, Fighting",91,90,129,90,72,108,580
Comfey,Fairy,51,52,90,82,110,100,485
Conkeldurr,Fighting,105,140,95,55,65,55,515
Copperajah,Steel,122,130,69,80,69,30,500
Corviknight,"Flying, Steel",98,87,105,53,85,67,495
Crabominable,"Fighting, Ice",97,132,77,62,67,43,478
Cramorant,"Flying, Water",70,85,55,85,95,85,475
Crawdaunt,"Water, Dark",63,120,85,90,55,55,468
Cresselia,Psychic,120,70,110,75,120,85,580
Cryogonal,Ice,80,50,50,95,135,105,515
Cyclizar,"Dragon, Normal",70,95,65,85,65,121,501
Dachsbun,Fairy,57,80,115,50,80,95,477
Darkrai,Dark,70,90,90,135,90,125,600
Decidueye,"Grass, Ghost",78,107,75,100,100,70,530
Decidueye-Hisui,"Grass, Fighting",88,112,80,95,95,60,530
Dedenne,"Electric, Fairy",67,58,57,81,67,101,431
Delibird,"Ice, Flying",45,55,45,65,45,75,330
Delphox,"Fire, Psychic",75,69,72,114,100,104,534
Deoxys,Psychic,50,150,50,150,50,150,600
Deoxys-Attack,Psychic,50,180,20,180,20,150,600
Deoxys-Defense,Psychic,50,70,160,70,160,90,600
Deoxys-Speed,Psychic,50,95,90,95,90,180,600
Dewgong,"Water, Ice",90,70,80,70,95,70,475
Dialga,"Steel, Dragon",100,120,120,150,100,90,680
Dialga-Origin,"Steel, Dragon",100,100,120,150,120,90,680
Diancie,"Rock, Fairy",50,100,150,100,150,50,600
Dipplin,"Grass, Dragon",80,80,110,95,80,40,485
Ditto,Normal,48,48,48,48,48,48,288
Dodrio,"Normal, Flying",60,110,70,60,60,110,470
Dondozo,Water,150,100,115,65,65,35,530
Donphan,Ground,90,120,120,60,60,50,500
Dragalge,"Poison, Dragon",65,75,90,97,123,44,494
Dragapult,"Dragon, Ghost",88,120,75,100,75,142,600
Dragonite,"Dragon, Flying",91,134,95,100,100,80,600
Drednaw,"Water, Rock",90,115,90,48,68,74,485
Drifblim,"Ghost, Flying",150,80,44,90,54,80,498
Dudunsparce,Normal,125,100,80,85,75,55,520
Dugtrio,Ground,35,100,50,50,70,120,425
Dugtrio-Alola,"Ground, Steel",35,100,60,50,70,110,425
Dunsparce,Normal,100,70,70,65,65,45,415
Duraludon,"Steel, Dragon",70,95,115,120,50,85,535
Dusknoir,Ghost,45,100,135,65,135,45,525
Eelektross,Electric,85,115,80,105,80,50,515
Eiscue,Ice,75,80,110,65,90,50,470
Electivire,Electric,75,123,67,95,85,95,540
Electrode,Electric,60,50,70,80,80,150,490
Electrode-Hisui,"Electric, Grass",60,50,70,80,80,150,490
Emboar,"Fire, Fighting",110,123,65,100,65,65,528
Empoleon,"Water, Steel",84,86,88,111,101,60,530
Enamorus,"Fairy, Flying",74,115,70,135,80,106,580
Enamorus-Therian,"Fairy, Flying",74,115,110,135,100,46,580
Entei,Fire,115,115,85,90,75,100,580
Espathra,Psychic,95,60,60,101,60,105,481
Espeon,Psychic,65,65,60,130,95,110,525
Eternatus,"Poison, Dragon",140,85,95,145,95,130,690
Excadrill,"Steel, Ground",110,125,60,50,65,88,498
Exeggutor,"Grass, Psychic",95,95,85,125,75,55,530
Exeggutor-Alola,"Grass, Dragon",95,105,85,125,75,45,530
Falinks,Fighting,65,100,100,70,60,75,470
Farigiraf,"Normal, Psychic",120,90,70,110,70,60,520
Feraligatr,Water,85,105,100,79,83,78,530
Fezandipiti,"Poison, Fairy",88,91,82,70,125,99,555
Flamigo,"Fighting, Flying",82,115,74,75,64,90,500
Flapple,"Grass, Dragon",70,110,80,95,60,70,485
Flareon,Fire,65,130,60,95,110,65,525
Floatzel,Water,85,105,55,85,50,115,495
Florges,Fairy,78,65,68,112,154,75,552
Flutter-Mane,"Ghost, Fairy",55,55,55,135,135,135,570
Flygon,Ground,80,100,80,80,80,100,520
Forretress,"Bug, Steel",75,90,140,60,60,40,465
Froslass,"Ice, Ghost",70,80,70,80,70,110,480
Frosmoth,"Ice, Bug",70,65,60,125,90,65,475
Furret,Normal,85,76,64,45,55,90,415
Gallade,"Psychic, Fighting",68,125,65,65,115,80,518
Galvantula,"Bug, Electric",70,77,60,97,60,108,472
Garchomp,"Dragon, Ground",108,130,95,80,85,102,600
Gardevoir,"Psychic, Fairy",68,65,65,125,115,80,518
Garganacl,Rock,100,100,130,45,90,35,500
Gastrodon,"Water, Ground",111,83,68,92,82,39,475
Gengar,"Ghost, Poison",60,65,60,130,75,110,500
Gholdengo,"Steel, Ghost",87,60,95,133,91,84,550
Girafarig,"Normal, Psychic",70,80,65,90,65,85,455
Giratina,"Ghost, Dragon",150,100,120,100,120,90,680
Giratina-Origin,"Ghost, Dragon",150,120,100,120,100,90,680
Glaceon,Ice,65,60,110,130,95,65,525
Glalie,Ice,80,80,80,80,80,80,480
Glastrier,Ice,100,145,130,65,110,30,580
Glimmora,"Rock, Poison",83,55,90,130,81,86,525
Gliscor,"Ground, Flying",75,95,125,45,75,95,510
Gogoat,Grass,123,100,62,97,81,68,531
Golduck,Water,80,82,78,95,80,85,500
Golem,"Rock, Ground",80,120,130,55,65,45,495
Golem-Alola,"Rock, Electric",80,120,130,55,65,45,495
Golurk,"Ground, Ghost",89,124,80,55,80,55,483
Goodra,Dragon,90,100,70,110,150,80,600
Goodra-Hisui,"Steel, Dragon",80,100,100,110,150,60,600
Gothitelle,Psychic,70,55,95,95,110,65,490
Gouging-Fire,"Fire, Dragon",105,115,121,65,93,91,590
Grafaiai,"Poison, Normal",63,95,65,80,72,110,485
Granbull,Fairy,90,120,75,60,60,45,450
Great-Tusk,"Ground, Fighting",115,131,131,53,53,87,570
Greedent,Normal,120,95,95,55,75,20,460
Greninja,"Water, Dark",72,95,67,103,71,122,530
Greninja-Bond,"Water, Dark",72,145,67,153,71,132,640
Grimmsnarl,"Dark, Fairy",95,120,65,95,75,60,510
Groudon,Ground,100,150,140,100,90,90,670
Grumpig,Psychic,80,45,65,90,110,80,470
Gumshoos,Normal,88,110,60,55,60,45,418
Gurdurr,Fighting,85,105,85,40,50,40,405
Gyarados,"Water, Flying",95,155,109,70,130,81,640
Hariyama,Fighting,144,120,60,40,60,50,474
Hatterene,"Psychic, Fairy",57,90,95,136,103,29,510
Hawlucha,"Fighting, Flying",78,92,75,74,63,118,500
Haxorus,Dragon,76,147,90,60,70,97,540
Heatran,"Fire, Steel",91,90,106,130,106,77,600
Heracross,"Bug, Fighting",80,125,75,40,95,85,500
Hippowdon,Ground,108,112,118,68,72,47,525
Hitmonchan,Fighting,50,105,79,35,110,76,455
Hitmonlee,Fighting,50,120,53,35,110,87,455
Hitmontop,Fighting,50,95,95,35,110,70,455
Ho-Oh,"Fire, Flying",106,130,90,110,154,90,680
Honchkrow,"Dark, Flying",100,125,52,105,52,71,505
Hoopa,"Psychic, Ghost",80,110,60,150,130,70,600
Hoopa-Unbound,"Psychic, Dark",80,160,60,170,130,80,680
Houndoom,"Dark, Fire",75,90,50,110,80,95,500
Houndstone,Ghost,72,101,100,50,97,68,488
Hydrapple,"Grass, Dragon",106,80,110,120,80,44,540
Hydreigon,"Dark, Dragon",92,105,90,125,90,98,600
Hypno,Psychic,85,73,70,73,115,67,483
Illumise,Bug,65,47,75,73,85,85,430
Incineroar,"Fire, Dark",95,115,90,80,90,60,530
Indeedee,"Psychic, Normal",60,65,55,105,95,95,475
Indeedee-F,"Psychic, Normal",70,55,65,95,105,85,475
Infernape,"Fire, Fighting",76,104,71,104,71,108,534
Inteleon,Water,70,85,65,125,65,120,530
Iron-Boulder,"Rock, Psychic",90,120,80,68,108,124,590
Iron-Bundle,"Ice, Water",56,80,114,124,60,136,570
Iron-Crown,"Steel, Psychic",90,72,100,122,108,98,590
Iron-Hands,"Fighting, Electric",154,140,108,50,68,50,570
Iron-Jugulis,"Dark, Flying",94,80,86,122,80,108,570
Iron-Leaves,"Grass, Psychic",90,130,88,70,108,104,590
Iron-Moth,"Fire, Poison",80,70,60,140,110,110,570
Iron-Thorns,"Rock, Electric",100,134,110,70,84,72,570
Iron-Treads,"Ground, Steel",90,112,120,72,70,106,570
Iron-Valiant,"Fairy, Fighting",74,130,90,120,60,116,590
Jirachi,"Steel, Psychic",100,100,100,100,100,100,600
Jolteon,Electric,65,65,60,110,95,130,525
Jumpluff,"Grass, Flying",75,55,70,55,95,110,460
Keldeo-Resolute,"Water, Fighting",91,72,90,129,90,108,580
Kilowattrel,"Electric, Flying",70,70,60,105,60,125,490
Kingambit,"Dark, Steel",100,135,120,60,85,50,550
Kingdra,"Water, Dragon",75,95,95,95,95,85,540
Klawf,Rock,70,100,115,35,55,75,450
Kleavor,"Bug, Rock",70,135,95,45,70,85,500
Klefki,"Steel, Fairy",57,80,91,80,87,75,470
Komala,Normal,65,115,65,75,95,65,480
Kommo-o,"Dragon, Fighting",75,110,125,100,105,85,600
Koraidon,"Fighting, Dragon",100,135,115,85,100,135,670
Kricketune,Bug,77,85,51,55,51,65,384
Krookodile,"Ground, Dark",95,117,80,65,70,92,519
Kyogre,Water,100,150,90,180,160,90,770
Kyurem,"Dragon, Ice",125,130,90,130,90,95,660
Kyurem-Black,"Dragon, Ice",125,170,100,120,90,95,700
Kyurem-White,"Dragon, Ice",125,120,90,170,100,95,700
Landorus,"Ground, Flying",89,125,90,115,80,101,600
Landorus-Therian,"Ground, Flying",89,145,90,105,80,91,600
Lanturn,"Water, Electric",125,58,58,76,76,67,460
Lapras,"Water, Ice",130,85,80,85,95,60,535
Latias,"Dragon, Psychic",80,80,90,110,130,110,600
