pokemon,types,HP,Attack,Defense,Special Atk,Special Def,Speed,BST
Latios,"Dragon, Psychic",80,90,80,130,110,110,600
Leafeon,Grass,65,110,130,60,65,95,525
Leavanny,"Bug, Grass",75,103,80,70,80,92,500
Lilligant,Grass,70,60,75,110,75,90,480
Lilligant-Hisui,"Grass, Fighting",70,105,75,50,75,105,480
Lokix,"Bug, Dark",71,102,78,52,55,92,450
Lucario,"Fighting, Steel",70,110,70,115,70,90,525
Ludicolo,"Water, Grass",80,70,70,90,100,70,480
Lugia,"Psychic, Flying",106,90,130,90,154,110,680
Lumineon,Water,69,69,76,69,86,91,460
Lunala,"Psychic, Ghost",137,113,89,137,107,97,680
Lurantis,Grass,70,105,90,80,90,45,480
Luvdisc,Water,43,30,55,40,65,97,330
Luxray,Electric,80,120,79,95,79,70,523
Lycanroc,Rock,75,115,65,55,65,112,487
Lycanroc-Dusk,Rock,75,117,65,55,65,110,487
Lycanroc-Midnight,Rock,85,115,75,55,75,82,487
Mabosstiff,Dark,80,120,90,60,70,85,505
Magcargo,"Fire, Rock",60,50,120,90,80,30,430
Magearna,"Steel, Fairy",80,95,115,130,115,65,600
Magmortar,Fire,75,95,67,125,95,83,540
Magnezone,"Electric, Steel",70,70,115,130,90,60,535
Malamar,"Dark, Psychic",86,92,88,68,75,73,482
Mamoswine,"Ice, Ground",110,130,80,70,60,80,530
Manaphy,Water,100,100,100,100,100,100,600
Mandibuzz,"Dark, Flying",110,65,105,55,95,80,510
Masquerain,"Bug, Flying",70,60,62,100,82,80,454
Maushold,Normal,74,75,70,65,75,111,470
Medicham,"Fighting, Psychic",60,60,75,60,75,80,410
Meganium,Grass,80,82,100,83,100,80,525
Meloetta,"Normal, Psychic",100,77,77,128,128,90,600
Meowscarada,"Grass, Dark",76,110,70,81,70,123,530
Meowstic,Psychic,74,48,76,83,81,104,466
Meowstic-F,Psychic,74,48,76,83,81,104,466
Mesprit,Psychic,80,105,105,105,105,80,580
Metagross,"Steel, Psychic",80,135,130,95,90,70,600
Mew,Psychic,100,100,100,100,100,100,600
Mewtwo,Psychic,106,110,90,154,90,130,680
Mienshao,Fighting,65,125,60,95,60,105,510
Mightyena,Dark,70,90,70,60,60,70,420
Milotic,Water,95,60,79,100,125,81,540
Mimikyu,"Ghost, Fairy",55,90,80,50,105,96,476
Minior,"Rock, Flying",60,60,100,60,100,60,440
Minun,Electric,60,40,50,75,85,95,405
Miraidon,"Electric, Dragon",100,85,100,135,115,135,670
Misdreavus,Ghost,60,60,60,85,85,85,435
Mismagius,Ghost,60,60,60,105,105,105,495
Moltres,"Fire, Flying",90,100,90,125,85,90,580
Moltres-Galar,"Dark, Flying",90,85,90,100,125,90,580
Morpeko,"Electric, Dark",58,95,58,70,58,97,436
Mudsdale,Ground,100,125,100,55,85,35,500
Muk,Poison,105,105,75,65,100,50,500
Muk-Alola,"Poison, Dark",105,105,75,65,100,50,500
Munkidori,"Poison, Psychic",88,75,66,130,90,106,555
Necrozma,Psychic,97,107,101,127,89,79,600
Necrozma-Dawn-Wings,"Psychic, Ghost",97,113,109,157,127,77,680
Necrozma-Dusk-Mane,"Psychic, Steel",97,157,127,113,109,77,680
Ninetales,Fire,73,76,75,81,100,100,505
Ninetales-Alola,"Ice, Fairy",73,67,75,81,100,109,505
Noctowl,"Normal, Flying",100,50,50,86,96,70,452
Noivern,"Flying, Dragon",85,70,80,97,80,123,535
Ogerpon,Grass,80,120,84,60,96,110,550
Ogerpon-Cornerstone,"Grass, Rock",80,120,84,60,96,110,550
Ogerpon-Hearthflame,"Grass, Fire",80,120,84,60,96,110,550
Ogerpon-Wellspring,"Grass, Water",80,120,84,60,96,110,550
Oinkologne,Normal,110,100,75,59,80,65,489
Oinkologne-F,Normal,115,90,70,59,90,65,489
Okidogi,"Poison, Fighting",88,128,115,58,86,80,555
Oranguru,"Normal, Psychic",90,60,80,90,110,60,490
Oricorio,"Fire, Flying",75,70,70,98,70,93,476
Oricorio-Pau,"Psychic, Flying",75,70,70,98,70,93,476
Oricorio-Pom-Pom,"Electric, Flying",75,70,70,98,70,93,476
Oricorio-Sensu,"Ghost, Flying",75,70,70,98,70,93,476
Orthworm,Steel,70,85,145,60,55,65,480
Overqwil,"Dark, Poison",85,115,95,65,65,85,510
Pachirisu,Electric,60,45,70,45,90,95,405
Palafin,Water,100,160,97,106,87,100,650
Palkia,"Water, Dragon",90,120,100,150,120,100,680
Palkia-Origin,"Water, Dragon",90,100,100,150,120,120,680
Palossand,"Ghost, Ground",85,75,110,100,75,35,480
Passimian,Fighting,100,120,90,40,60,80,490
Pawmot,"Electric, Fighting",70,115,70,70,60,105,490
Pecharunt,"Poison, Ghost",88,88,160,88,88,88,600
Pelipper,"Water, Flying",60,50,100,95,70,65,440
Perrserker,Steel,70,110,100,50,60,50,440
Persian,Normal,65,70,60,65,65,115,440
Persian-Alola,Dark,65,60,60,75,65,115,440
Phione,Water,80,80,80,80,80,80,480
Pikachu,Electric,35,55,40,50,50,90,320
Piloswine,"Ice, Ground",100,100,80,60,60,50,450
Pincurchin,Electric,48,101,95,91,85,15,435
Plusle,Electric,60,50,40,85,75,95,405
Politoed,Water,90,75,75,90,100,70,500
Poliwrath,"Water, Fighting",90,95,95,70,90,70,510
Polteageist,Ghost,60,65,65,134,114,70,508
Porygon-Z,Normal,85,80,70,135,75,90,535
Porygon2,Normal,85,80,90,105,95,60,515
Primarina,"Water, Fairy",80,74,74,126,116,60,530
Probopass,"Rock, Steel",60,55,145,75,150,40,525
Pyroar,"Fire, Normal",86,68,72,109,66,106,507
Quagsire,"Water, Ground",95,85,85,65,65,35,430
Quaquaval,"Water, Fighting",85,120,80,85,75,85,530
Qwilfish,"Water, Poison",65,95,85,55,55,85,440
Qwilfish-Hisui,"Dark, Poison",65,95,85,55,55,85,440
Rabsca,"Bug, Psychic",75,50,85,115,100,45,470
Raging-Bolt,"Electric, Dragon",125,73,91,137,89,75,590
Raichu,Electric,60,90,55,90,80,110,485
Raichu-Alola,"Electric, Psychic",60,85,50,95,85,110,485
Raikou,Electric,90,85,75,115,100,115,580
Rampardos,Rock,97,165,60,65,50,58,495
Rayquaza,"Dragon, Flying",105,150,90,150,90,95,680
Regice,Ice,80,50,100,100,200,50,580
Regidrago,Dragon,200,100,50,100,50,80,580
Regieleki,Electric,80,100,50,100,50,200,580
Regigigas,Normal,110,160,110,80,110,100,670
Regirock,Rock,80,100,200,50,100,50,580
Registeel,Steel,80,75,150,75,150,50,580
Reshiram,"Fire, Dragon",100,120,100,150,120,90,680
Reuniclus,Psychic,110,65,75,125,85,30,490
Revavroom,"Steel, Poison",80,119,90,54,67,90,500
Rhydon,"Ground, Rock",105,130,120,45,45,40,485
Rhyperior,"Ground, Rock",115,140,130,55,55,40,535
Ribombee,"Bug, Fairy",60,55,60,95,70,124,464
Rillaboom,Grass,100,125,90,60,70,85,530
Roaring-Moon,"Dragon, Dark",105,139,71,55,101,119,590
Rotom,"Electric, Ghost",50,50,77,95,77,91,440
Rotom-Fan,"Electric, Flying",50,65,107,105,107,86,520
Rotom-Frost,"Electric, Ice",50,65,107,105,107,86,520
Rotom-Heat,"Electric, Fire",50,65,107,105,107,86,520
Rotom-Mow,"Electric, Grass",50,65,107,105,107,86,520
Rotom-Wash,"Electric, Water",50,65,107,105,107,86,520
Sableye,"Dark, Ghost",50,75,75,65,65,50,380
Salamence,"Dragon, Flying",95,135,80,110,80,100,600
Salazzle,"Poison, Fire",68,64,60,111,60,117,480
Samurott,Water,95,100,85,108,70,70,528
Samurott-Hisui,"Water, Dark",90,108,80,100,65,85,528
Sandaconda,Ground,72,107,125,65,70,71,510
Sandslash,Ground,75,100,110,45,55,65,450
Sandslash-Alola,"Ice, Steel",75,100,120,25,65,65,450
Sandy-Shocks,"Electric, Ground",85,81,97,121,85,101,570
Sawsbuck,"Normal, Grass",80,100,70,60,70,95,475
Sceptile,Grass,70,85,65,105,85,120,530
Scizor,"Bug, Steel",70,130,100,55,80,65,500
Scovillain,"Grass, Fire",65,108,65,108,65,75,486
Scrafty,"Dark, Fighting",65,90,115,45,115,58,488
Scream-Tail,"Fairy, Psychic",115,65,99,65,115,111,570
Scyther,"Bug, Flying",70,110,80,55,80,105,500
Serperior,Grass,75,75,95,75,95,113,528
Seviper,Poison,73,100,60,100,60,65,458
Shaymin,Grass,100,100,100,100,100,100,600
Shaymin-Sky,"Grass, Flying",100,103,75,120,75,127,600
Shiftry,"Grass, Dark",90,100,60,90,60,80,480
Sinistcha,"Grass, Ghost",71,60,106,121,80,70,508
Skarmory,"Steel, Flying",65,80,140,40,70,70,465
Skeledirge,"Fire, Ghost",104,75,100,110,75,66,530
Skuntank,"Poison, Dark",103,93,67,71,61,84,479
Slaking,Normal,150,160,100,95,65,100,670
Slither-Wing,"Bug, Fighting",85,135,79,85,105,81,570
Slowbro,"Water, Psychic",95,75,110,100,80,30,490
Slowbro-Galar,"Poison, Psychic",95,100,95,100,70,30,490
Slowking,"Water, Psychic",95,75,80,100,110,30,490
Slowking-Galar,"Poison, Psychic",95,65,80,110,110,30,490
Smeargle,Normal,55,20,35,20,45,75,250
Sneasler,"Fighting, Poison",80,130,60,40,80,120,510
Snorlax,Normal,160,110,65,65,110,30,540
Solgaleo,"Psychic, Steel",137,137,107,113,89,97,680
Spectrier,Ghost,100,65,60,145,80,130,580
Spidops,Bug,60,79,92,52,86,35,404
Spiritomb,"Ghost, Dark",50,92,108,92,108,35,485
Squawkabilly,"Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-Blue,"Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-White,"Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-Yellow,"Normal, Flying",82,96,51,45,51,92,417
Staraptor,"Normal, Flying",85,120,70,50,60,100,485
Stonjourner,Rock,100,125,135,20,20,70,470
Sudowoodo,Rock,70,100,115,30,65,30,410
Suicune,Water,100,75,115,90,115,85,580
Sunflora,Grass,75,75,55,105,85,30,425
Swalot,Poison,100,73,83,73,83,55,467
Swampert,"Water, Ground",100,110,90,85,90,60,535
Swanna,"Water, Flying",75,87,63,87,63,98,473
Sylveon,Fairy,95,65,65,110,130,60,525
Talonflame,"Fire, Flying",78,81,71,74,69,126,499
Tatsugiri,"Water, Dragon",68,50,60,120,95,82,475
Tauros,Normal,75,100,95,40,70,110,490
Tauros-Paldea-Aqua,"Fighting, Water",75,110,105,30,70,100,490
Tauros-Paldea-Blaze,"Fighting, Fire",75,110,105,30,70,100,490
Tauros-Paldea-Combat,Fighting,75,110,105,30,70,100,490
Tentacruel,"Water, Poison",80,70,65,80,120,100,515
Terapagos,Normal,95,95,110,105,110,85,600
Terrakion,"Rock, Fighting",91,129,90,72,90,108,580
Thundurus,"Electric, Flying",79,115,70,125,80,111,580
Thundurus-Therian,"Electric, Flying",79,105,70,145,80,101,580
Ting-Lu,"Dark, Ground",155,110,125,55,80,45,570
Tinkaton,"Fairy, Steel",85,75,77,70,105,94,506
Toedscruel,"Ground, Grass",80,70,65,80,120,100,515
Torkoal,Fire,70,85,140,85,70,20,470
Tornadus,Flying,79,115,70,125,80,111,580
Tornadus-Therian,Flying,79,100,80,110,90,121,580
Torterra,"Grass, Ground",95,109,105,75,85,56,525
Toucannon,"Normal, Flying",80,120,75,75,75,60,485
Toxapex,"Water, Poison",50,63,152,53,142,35,495
Toxicroak,"Poison, Fighting",83,106,65,86,65,85,490
Toxtricity,"Electric, Poison",75,98,70,114,70,75,502
Trevenant,"Ghost, Grass",85,110,76,65,82,56,474
Tropius,"Grass, Flying",99,68,83,72,87,51,460
Tsareena,Grass,72,120,98,50,98,72,510
Typhlosion,Fire,78,84,78,109,85,100,534
Typhlosion-Hisui,"Fire, Ghost",73,84,78,119,85,95,534
Tyranitar,"Rock, Dark",100,134,110,95,100,61,600
Umbreon,Dark,95,65,110,60,130,65,525
Ursaluna,"Normal, Ground",130,140,105,45,80,50,550
Ursaluna-Bloodmoon,"Normal, Ground",113,70,120,135,65,52,555
Ursaring,Normal,90,130,75,75,75,55,500
Urshifu,"Fighting, Dark",100,130,100,63,60,97,550
Urshifu-Rapid-Strike,"Fighting, Water",100,130,100,63,60,97,550
Uxie,Psychic,75,75,130,75,130,95,580
Vaporeon,Water,130,65,60,110,95,65,525
Veluza,"Water, Psychic",90,102,73,78,65,70,478
Venomoth,"Bug, Poison",70,65,60,90,75,90,450
Venusaur,"Grass, Poison",80,100,123,122,120,80,625
Vespiquen,"Bug, Flying",70,80,102,80,102,40,474
Victreebel,"Grass, Poison",80,105,65,100,70,70,490
Vigoroth,Normal,80,80,80,55,55,90,440
Vikavolt,"Bug, Electric",77,70,90,145,75,43,500
Vileplume,"Grass, Poison",75,80,85,110,90,50,490
Virizion,"Grass, Fighting",91,90,72,90,129,108,580
Vivillon,"Bug, Flying",80,52,50,90,50,89,411
Volbeat,Bug,65,73,75,47,85,85,430
Volcanion,"Fire, Water",80,110,120,130,90,70,600
Volcarona,"Bug, Fire",85,60,65,135,105,100,550
Walking-Wake,"Water, Dragon",99,83,91,125,83,109,590
Weavile,"Dark, Ice",70,120,65,45,85,125,510
Weezing,Poison,65,90,120,85,70,60,490
Weezing-Galar,"Poison, Fairy",65,90,120,85,70,60,490
Whimsicott,"Grass, Fairy",60,67,85,77,75,116,480
Whiscash,"Water, Ground",110,78,73,76,71,60,468
Wigglytuff,"Normal, Fairy",140,70,45,85,50,45,435
Wo-Chien,"Dark, Grass",85,85,100,95,135,70,570
Wugtrio,Water,35,100,50,50,70,120,425
Wyrdeer,"Normal, Psychic",103,105,72,105,75,65,525
Yanmega,"Bug, Flying",86,76,86,116,56,95,515
Zacian,Fairy,92,120,115,80,115,138,660
Zacian-Crowned,"Fairy, Steel",92,150,115,80,115,148,700
Zamazenta,Fighting,92,120,115,80,115,138,660
Zamazenta-Crowned,"Fighting, Steel",92,120,140,80,140,128,700
Zangoose,Normal,73,115,60,60,60,90,458
Zapdos,"Electric, Flying",90,90,85,125,90,100,580
Zapdos-Galar,"Fighting, Flying",90,125,90,85,90,100,580
Zarude,"Dark, Grass",105,120,105,70,95,105,600
Zebstrika,Electric,75,100,63,80,63,116,497
Zekrom,"Dragon, Electric",100,150,120,120,100,90,680
Zoroark,Dark,60,105,60,120,60,105,510
Zoroark-Hisui,"Normal, Ghost",55,100,60,125,60,110,510