pokemon,abilities,types,HP,Attack,Defense,Special Atk,Special Def,Speed,BST
Abomasnow,"Snow Warning, Soundproof","Grass, Ice",90,92,75,92,85,60,494
Alcremie,"Sweet Veil, Aroma Veil",Fairy,65,60,75,110,121,64,495
Alomomola,"Healer, Hydration, Regenerator",Water,165,75,80,40,45,65,470
Altaria,"Natural Cure, Cloud Nine","Dragon, Flying",75,70,90,70,105,80,490
Ambipom,"Technician, Pickup, Skill Link",Normal,75,100,66,60,66,115,482
Amoonguss,"Effect Spore, Regenerator","Grass, Poison",114,85,70,85,80,30,464
Ampharos,"Static, Plus",Electric,90,75,85,115,90,55,510
Annihilape,"Vital Spirit, Defiant, Inner Focus","Fighting, Ghost",110,115,80,50,90,90,535
Appletun,"Ripen, Thick Fat, Gluttony","Grass, Dragon",110,85,80,100,80,30,485
Araquanid,"Water Bubble, Water Absorb","Water, Bug",68,70,92,50,132,42,454
Arbok,"Intimidate, Unnerve, Shed Skin",Poison,60,95,69,65,79,80,448
Arboliva,"Seed Sower, Harvest","Grass, Normal",78,69,90,125,109,39,510
Arcanine,"Intimidate, Justified, Flash Fire",Fire,90,110,80,100,80,95,555
Arcanine-Hisui,"Intimidate, Rock Head, Flash Fire","Fire, Rock",95,115,80,95,80,90,555
Arceus,Multitype,Normal,120,120,120,120,120,120,720
Arceus-Bug,Multitype,Bug,120,120,120,120,120,120,720
Arceus-Dark,Multitype,Dark,120,120,120,120,120,120,720
Arceus-Dragon,Multitype,Dragon,120,120,120,120,120,120,720
Arceus-Electric,Multitype,Electric,120,120,120,120,120,120,720
Arceus-Fairy,Multitype,Fairy,120,120,120,120,120,120,720
Arceus-Fighting,Multitype,Fighting,120,120,120,120,120,120,720
Arceus-Fire,Multitype,Fire,120,120,120,120,120,120,720
Arceus-Flying,Multitype,Flying,120,120,120,120,120,120,720
Arceus-Ghost,Multitype,Ghost,120,120,120,120,120,120,720
Arceus-Grass,Multitype,Grass,120,120,120,120,120,120,720
Arceus-Ground,Multitype,Ground,120,120,120,120,120,120,720
Arceus-Ice,Multitype,Ice,120,120,120,120,120,120,720
Arceus-Poison,Multitype,Poison,120,120,120,120,120,120,720
Arceus-Psychic,Multitype,Psychic,120,120,120,120,120,120,720
Arceus-Rock,Multitype,Rock,120,120,120,120,120,120,720
Arceus-Steel,Multitype,Steel,120,120,120,120,120,120,720
Arceus-Water,Multitype,Water,120,120,120,120,120,120,720
Archaludon,"Stamina, Stalwart, Sturdy","Steel, Dragon",90,105,130,125,65,85,600
Ariados,"Swarm, Sniper, Insomnia","Bug, Poison",70,90,70,60,70,40,400
Armarouge,"Flash Fire, Weak Armor","Fire, Psychic",85,60,100,125,80,75,525
Articuno,"Pressure, Snow Cloak","Ice, Flying",90,85,100,95,125,85,580
Articuno-Galar,Competitive,"Psychic, Flying",90,85,85,125,100,95,580
Avalugg,"Own Tempo, Sturdy, Ice Body",Ice,95,117,184,44,46,28,514
Avalugg-Hisui,"Strong Jaw, Sturdy, Ice Body","Ice, Rock",95,127,184,34,36,38,514
Azelf,Levitate,Psychic,75,125,70,125,70,115,580
Azumarill,"Thick Fat, Sap Sipper, Huge Power","Water, Fairy",100,50,80,60,80,50,420
Banette,"Insomnia, Cursed Body, Frisk",Ghost,64,115,65,83,63,65,455
Barraskewda,"Swift Swim, Propeller Tail",Water,61,123,60,60,50,136,490
Basculegion,"Swift Swim, Mold Breaker, Adaptability","Water, Ghost",120,112,65,80,75,78,530
Basculegion-F,"Swift Swim, Mold Breaker, Adaptability","Water, Ghost",120,92,65,100,75,78,530
Basculin,"Reckless, Mold Breaker, Adaptability",Water,70,92,65,80,55,98,460
Bastiodon,"Sturdy, Soundproof","Rock, Steel",60,52,168,47,138,30,495
Baxcalibur,"Thermal Exchange, Ice Body","Dragon, Ice",115,145,92,75,86,87,600
Beartic,"Snow Cloak, Swift Swim, Slush Rush",Ice,95,135,80,70,80,50,510
Bellibolt,"Electromorphosis, Damp, Static",Electric,109,64,91,103,83,45,495
Bellossom,"Chlorophyll, Healer",Grass,75,80,95,90,100,50,490
Bisharp,"Defiant, Pressure, Inner Focus","Dark, Steel",65,125,100,60,70,70,490
Blastoise,"Torrent, Rain Dish",Water,79,83,100,85,105,78,530
Blaziken,"Blaze, Speed Boost","Fire, Fighting",80,120,70,110,70,80,530
Blissey,"Natural Cure, Serene Grace, Healer",Normal,255,10,10,75,135,55,540
Bombirdier,"Big Pecks, Rocky Payload, Keen Eye","Flying, Dark",70,103,85,60,85,82,485
Brambleghast,"Wind Rider, Infiltrator","Grass, Ghost",55,115,70,80,70,90,480
Braviary,"Keen Eye, Sheer Force, Defiant","Normal, Flying",100,123,75,57,75,80,510
Braviary-Hisui,"Keen Eye, Tinted Lens, Sheer Force","Psychic, Flying",110,83,70,112,70,65,510
Breloom,"Effect Spore, Technician, Poison Heal","Grass, Fighting",60,130,80,60,60,70,460
Bronzong,"Levitate, Heavy Metal, Heatproof","Steel, Psychic",67,89,116,79,116,33,500
Brute-Bonnet,Protosynthesis,"Grass, Dark",111,127,99,79,99,55,570
Bruxish,"Dazzling, Wonder Skin, Strong Jaw","Water, Psychic",68,105,70,70,70,92,475
Cacturne,"Sand Veil, Water Absorb","Grass, Dark",70,115,60,115,60,55,475
Calyrex,Unnerve,"Psychic, Grass",100,80,80,80,80,80,500
Calyrex-Ice,As One,"Psychic, Ice",100,165,150,85,130,50,680
Calyrex-Shadow,As One,"Psychic, Ghost",100,85,80,165,100,150,680
Camerupt,"Magma Armor, Anger Point, Solid Rock","Fire, Ground",70,100,70,115,75,40,470
Carbink,"Clear Body, Sturdy","Rock, Fairy",50,50,150,50,150,50,500
Ceruledge,"Flash Fire, Weak Armor","Fire, Ghost",75,125,80,60,100,85,525
Cetitan,"Thick Fat, Sheer Force, Slush Rush",Ice,170,113,65,45,55,73,521
Chandelure,"Flash Fire, Infiltrator, Flame Body","Ghost, Fire",60,55,90,145,90,80,520
Chansey,"Natural Cure, Serene Grace, Healer",Normal,250,5,5,35,105,50,450
Charizard,"Blaze, Solar Power","Fire, Flying",78,84,78,109,85,100,534
Chesnaught,"Overgrow, Bulletproof","Grass, Fighting",88,107,122,74,75,64,530
Chi-Yu,Beads of Ruin,"Dark, Fire",55,80,80,135,120,100,570
Chien-Pao,Sword of Ruin,"Dark, Ice",80,120,80,90,65,135,570
Chimecho,Levitate,Psychic,75,50,80,95,90,65,455
Cinccino,"Cute Charm, Technician, Skill Link",Normal,75,95,60,65,60,115,470
Cinderace,"Blaze, Libero",Fire,80,116,75,65,75,119,530
Clawitzer,Mega Launcher,Water,71,73,88,120,89,59,500
Clefable,"Cute Charm, Unaware, Magic Guard",Fairy,95,70,73,95,90,60,483
Clodsire,"Poison Point, Unaware, Water Absorb","Poison, Ground",130,75,60,45,100,20,430
Cloyster,"Shell Armor, Overcoat, Skill Link","Water, Ice",50,95,180,85,45,70,525
Coalossal,"Steam Engine, Flash Fire, Flame Body","Rock, Fire",110,80,120,80,90,30,510
Cobalion,Justified,"Steel, Fighting",91,90,129,90,72,108,580
Comfey,"Flower Veil, Natural Cure, Triage",Fairy,51,52,90,82,110,100,485
Conkeldurr,"Guts, Iron Fist, Sheer Force",Fighting,105,140,95,55,65,55,515
Copperajah,"Sheer Force, Heavy Metal",Steel,122,130,69,80,69,30,500
Corviknight,"Pressure, Mirror Armor, Unnerve","Flying, Steel",98,87,105,53,85,67,495
Crabominable,"Hyper Cutter, Anger Point, Iron Fist","Fighting, Ice",97,132,77,62,67,43,478
Cramorant,Gulp Missile,"Flying, Water",70,85,55,85,95,85,475
Crawdaunt,"Hyper Cutter, Adaptability, Shell Armor","Water, Dark",63,120,85,90,55,55,468
Cresselia,Levitate,Psychic,120,70,110,75,120,85,580
Cryogonal,Levitate,Ice,80,50,50,95,135,105,515
Cyclizar,"Shed Skin, Regenerator","Dragon, Normal",70,95,65,85,65,121,501
Dachsbun,"Well-Baked Body, Aroma Veil",Fairy,57,80,115,50,80,95,477
Darkrai,Bad Dreams,Dark,70,90,90,135,90,125,600
Decidueye,"Overgrow, Long Reach","Grass, Ghost",78,107,75,100,100,70,530
Decidueye-Hisui,"Overgrow, Scrappy","Grass, Fighting",88,112,80,95,95,60,530
Dedenne,"Cheek Pouch, Plus, Pickup","Electric, Fairy",67,58,57,81,67,101,431
Delibird,"Vital Spirit, Insomnia, Hustle","Ice, Flying",45,55,45,65,45,75,330
Delphox,"Blaze, Magician","Fire, Psychic",75,69,72,114,100,104,534
Deoxys,Pressure,Psychic,50,150,50,150,50,150,600
Deoxys-Attack,Pressure,Psychic,50,180,20,180,20,150,600
Deoxys-Defense,Pressure,Psychic,50,70,160,70,160,90,600
Deoxys-Speed,Pressure,Psychic,50,95,90,95,90,180,600
Dewgong,"Thick Fat, Ice Body, Hydration","Water, Ice",90,70,80,70,95,70,475
Dialga,"Pressure, Telepathy","Steel, Dragon",100,120,120,150,100,90,680
Dialga-Origin,"Pressure, Telepathy","Steel, Dragon",100,100,120,150,120,90,680
Diancie,Clear Body,"Rock, Fairy",50,100,150,100,150,50,600
Dipplin,"Supersweet Syrup, Sticky Hold, Gluttony","Grass, Dragon",80,80,110,95,80,40,485
Ditto,"Limber, Imposter",Normal,48,48,48,48,48,48,288
Dodrio,"Run Away, Early Bird, Tangled Feet","Normal, Flying",60,110,70,60,60,110,470
Dondozo,"Unaware, Water Veil, Oblivious",Water,150,100,115,65,65,35,530
Donphan,"Sturdy, Sand Veil",Ground,90,120,120,60,60,50,500
Dragalge,"Poison Point, Adaptability, Poison Touch","Poison, Dragon",65,75,90,97,123,44,494
Dragapult,"Clear Body, Cursed Body, Infiltrator","Dragon, Ghost",88,120,75,100,75,142,600
Dragonite,"Inner Focus, Multiscale","Dragon, Flying",91,134,95,100,100,80,600
Drednaw,"Strong Jaw, Swift Swim, Shell Armor","Water, Rock",90,115,90,48,68,74,485
Drifblim,"Aftermath, Flare Boost, Unburden","Ghost, Flying",150,80,44,90,54,80,498
Dudunsparce,"Serene Grace, Run Away, Rattled",Normal,125,100,80,85,75,55,520
Dugtrio,"Sand Veil, Sand Force, Arena Trap",Ground,35,100,50,50,70,120,425
Dugtrio-Alola,"Sand Veil, Sand Force, Arena Trap","Ground, Steel",35,100,60,50,70,110,425
Dunsparce,"Serene Grace, Run Away, Rattled",Normal,100,70,70,65,65,45,415
Duraludon,"Light Metal, Stalwart, Heavy Metal","Steel, Dragon",70,95,115,120,50,85,535
Dusknoir,"Pressure, Frisk",Ghost,45,100,135,65,135,45,525
Eelektross,Levitate,Electric,85,115,80,105,80,50,515
Eiscue,Ice Face,Ice,75,80,110,65,90,50,470
Electivire,"Motor Drive, Vital Spirit",Electric,75,123,67,95,85,95,540
Electrode,"Soundproof, Aftermath, Static",Electric,60,50,70,80,80,150,490
Electrode-Hisui,"Soundproof, Aftermath, Static","Electric, Grass",60,50,70,80,80,150,490
Emboar,"Blaze, Reckless","Fire, Fighting",110,123,65,100,65,65,528
Empoleon,"Torrent, Competitive","Water, Steel",84,86,88,111,101,60,530
Enamorus,"Cute Charm, Contrary","Fairy, Flying",74,115,70,135,80,106,580
Enamorus-Therian,Overcoat,"Fairy, Flying",74,115,110,135,100,46,580
Entei,"Pressure, Inner Focus",Fire,115,115,85,90,75,100,580
Espathra,"Opportunist, Speed Boost, Frisk",Psychic,95,60,60,101,60,105,481
Espeon,"Synchronize, Magic Bounce",Psychic,65,65,60,130,95,110,525
Eternatus,Pressure,"Poison, Dragon",140,85,95,145,95,130,690
Excadrill,"Sand Rush, Mold Breaker, Sand Force","Steel, Ground",110,125,60,50,65,88,498
Exeggutor,"Chlorophyll, Harvest","Grass, Psychic",95,95,85,125,75,55,530
Exeggutor-Alola,"Frisk, Harvest","Grass, Dragon",95,105,85,125,75,45,530
Falinks,"Battle Armor, Defiant",Fighting,65,100,100,70,60,75,470
Farigiraf,"Cud Chew, Armor Tail, Sap Sipper","Normal, Psychic",120,90,70,110,70,60,520
Feraligatr,"Torrent, Sheer Force",Water,85,105,100,79,83,78,530
Fezandipiti,"Toxic Chain, Technician","Poison, Fairy",88,91,82,70,125,99,555
Flamigo,"Scrappy, Costar, Tangled Feet","Fighting, Flying",82,115,74,75,64,90,500
Flapple,"Ripen, Hustle, Gluttony","Grass, Dragon",70,110,80,95,60,70,485
Flareon,"Flash Fire, Guts",Fire,65,130,60,95,110,65,525
Floatzel,"Swift Swim, Water Veil",Water,85,105,55,85,50,115,495
Florges,"Flower Veil, Symbiosis",Fairy,78,65,68,112,154,75,552
Flutter-Mane,Protosynthesis,"Ghost, Fairy",55,55,55,135,135,135,570
Flygon,Levitate,Ground,80,100,80,80,80,100,520
Forretress,"Sturdy, Overcoat","Bug, Steel",75,90,140,60,60,40,465
Froslass,"Snow Cloak, Cursed Body","Ice, Ghost",70,80,70,80,70,110,480
Frosmoth,"Shield Dust, Ice Scales","Ice, Bug",70,65,60,125,90,65,475
Furret,"Run Away, Keen Eye, Frisk",Normal,85,76,64,45,55,90,415
Gallade,"Steadfast, Justified, Sharpness","Psychic, Fighting",68,125,65,65,115,80,518
Galvantula,"Compound Eyes, Swarm, Unnerve","Bug, Electric",70,77,60,97,60,108,472
Garchomp,"Sand Veil, Rough Skin","Dragon, Ground",108,130,95,80,85,102,600
Gardevoir,"Synchronize, Telepathy, Trace","Psychic, Fairy",68,65,65,125,115,80,518
Garganacl,"Purifying Salt, Clear Body, Sturdy",Rock,100,100,130,45,90,35,500
Gastrodon,"Sticky Hold, Sand Force, Storm Drain","Water, Ground",111,83,68,92,82,39,475
Gengar,Cursed Body,"Ghost, Poison",60,65,60,130,75,110,500
Gholdengo,Good as Gold,"Steel, Ghost",87,60,95,133,91,84,550
Girafarig,"Inner Focus, Early Bird, Sap Sipper","Normal, Psychic",70,80,65,90,65,85,455
Giratina,"Pressure, Telepathy","Ghost, Dragon",150,100,120,100,120,90,680
Giratina-Origin,Levitate,"Ghost, Dragon",150,120,100,120,100,90,680
Glaceon,"Snow Cloak, Ice Body",Ice,65,60,110,130,95,65,525
Glalie,"Inner Focus, Ice Body, Moody",Ice,80,80,80,80,80,80,480
Glastrier,Chilling Neigh,Ice,100,145,130,65,110,30,580
Glimmora,"Toxic Debris, Corrosion","Rock, Poison",83,55,90,130,81,86,525
Gliscor,"Hyper Cutter, Poison Heal, Sand Veil","Ground, Flying",75,95,125,45,75,95,510
Gogoat,"Sap Sipper, Grass Pelt",Grass,123,100,62,97,81,68,531
Golduck,"Damp, Swift Swim, Cloud Nine",Water,80,82,78,95,80,85,500
Golem,"Rock Head, Sand Veil, Sturdy","Rock, Ground",80,120,130,55,65,45,495
Golem-Alola,"Magnet Pull, Galvanize, Sturdy","Rock, Electric",80,120,130,55,65,45,495
Golurk,"Iron Fist, No Guard, Klutz","Ground, Ghost",89,124,80,55,80,55,483
Goodra,"Sap Sipper, Gooey, Hydration",Dragon,90,100,70,110,150,80,600
Goodra-Hisui,"Sap Sipper, Gooey, Shell Armor","Steel, Dragon",80,100,100,110,150,60,600
Gothitelle,"Frisk, Shadow Tag, Competitive",Psychic,70,55,95,95,110,65,490
Gouging-Fire,Protosynthesis,"Fire, Dragon",105,115,121,65,93,91,590
Grafaiai,"Unburden, Poison Touch, Prankster","Poison, Normal",63,95,65,80,72,110,485
Granbull,"Intimidate, Rattled, Quick Feet",Fairy,90,120,75,60,60,45,450
Great-Tusk,Protosynthesis,"Ground, Fighting",115,131,131,53,53,87,570
Greedent,"Cheek Pouch, Gluttony",Normal,120,95,95,55,75,20,460
Greninja,"Torrent, Battle Bond, Protean","Water, Dark",72,95,67,103,71,122,530
Greninja-Bond,Battle Bond,"Water, Dark",72,145,67,153,71,132,640
Grimmsnarl,"Prankster, Pickpocket, Frisk","Dark, Fairy",95,120,65,95,75,60,510
Groudon,Drought,Ground,100,150,140,100,90,90,670
Grumpig,"Thick Fat, Gluttony, Own Tempo",Psychic,80,45,65,90,110,80,470
Gumshoos,"Strong Jaw, Stakeout, Adaptability",Normal,88,110,60,55,60,45,418
Gurdurr,"Guts, Iron Fist, Sheer Force",Fighting,85,105,85,40,50,40,405
Gyarados,"Intimidate, Moxie","Water, Flying",95,155,109,70,130,81,640
Hariyama,"Thick Fat, Sheer Force, Guts",Fighting,144,120,60,40,60,50,474
Hatterene,"Healer, Magic Bounce, Anticipation","Psychic, Fairy",57,90,95,136,103,29,510
Hawlucha,"Limber, Mold Breaker, Unburden","Fighting, Flying",78,92,75,74,63,118,500
Haxorus,"Rivalry, Unnerve, Mold Breaker",Dragon,76,147,90,60,70,97,540
Heatran,"Flash Fire, Flame Body","Fire, Steel",91,90,106,130,106,77,600
Heracross,"Swarm, Moxie, Guts","Bug, Fighting",80,125,75,40,95,85,500
Hippowdon,"Sand Stream, Sand Force",Ground,108,112,118,68,72,47,525
Hitmonchan,"Keen Eye, Inner Focus, Iron Fist",Fighting,50,105,79,35,110,76,455
Hitmonlee,"Limber, Unburden, Reckless",Fighting,50,120,53,35,110,87,455
Hitmontop,"Intimidate, Steadfast, Technician",Fighting,50,95,95,35,110,70,455
Ho-Oh,"Pressure, Regenerator","Fire, Flying",106,130,90,110,154,90,680
Honchkrow,"Insomnia, Moxie, Super Luck","Dark, Flying",100,125,52,105,52,71,505
Hoopa,Magician,"Psychic, Ghost",80,110,60,150,130,70,600
Hoopa-Unbound,Magician,"Psychic, Dark",80,160,60,170,130,80,680
Houndoom,"Early Bird, Unnerve, Flash Fire","Dark, Fire",75,90,50,110,80,95,500
Houndstone,"Sand Rush, Fluffy",Ghost,72,101,100,50,97,68,488
Hydrapple,"Supersweet Syrup, Sticky Hold, Regenerator","Grass, Dragon",106,80,110,120,80,44,540
Hydreigon,Levitate,"Dark, Dragon",92,105,90,125,90,98,600
Hypno,"Insomnia, Inner Focus, Forewarn",Psychic,85,73,70,73,115,67,483
Illumise,"Oblivious, Prankster, Tinted Lens",Bug,65,47,75,73,85,85,430
Incineroar,"Blaze, Intimidate","Fire, Dark",95,115,90,80,90,60,530
Indeedee,"Inner Focus, Synchronize, Psychic Surge","Psychic, Normal",60,65,55,105,95,95,475
Indeedee-F,"Own Tempo, Synchronize, Psychic Surge","Psychic, Normal",70,55,65,95,105,85,475
Infernape,"Blaze, Iron Fist","Fire, Fighting",76,104,71,104,71,108,534
Inteleon,"Torrent, Sniper",Water,70,85,65,125,65,120,530
Iron-Boulder,Quark Drive,"Rock, Psychic",90,120,80,68,108,124,590
Iron-Bundle,Quark Drive,"Ice, Water",56,80,114,124,60,136,570
Iron-Crown,Quark Drive,"Steel, Psychic",90,72,100,122,108,98,590
Iron-Hands,Quark Drive,"Fighting, Electric",154,140,108,50,68,50,570
Iron-Jugulis,Quark Drive,"Dark, Flying",94,80,86,122,80,108,570
Iron-Leaves,Quark Drive,"Grass, Psychic",90,130,88,70,108,104,590
Iron-Moth,Quark Drive,"Fire, Poison",80,70,60,140,110,110,570
Iron-Thorns,Quark Drive,"Rock, Electric",100,134,110,70,84,72,570
Iron-Treads,Quark Drive,"Ground, Steel",90,112,120,72,70,106,570
Iron-Valiant,Quark Drive,"Fairy, Fighting",74,130,90,120,60,116,590
Jirachi,Serene Grace,"Steel, Psychic",100,100,100,100,100,100,600
Jolteon,"Volt Absorb, Quick Feet",Electric,65,65,60,110,95,130,525
Jumpluff,"Chlorophyll, Infiltrator, Leaf Guard","Grass, Flying",75,55,70,55,95,110,460
Keldeo-Resolute,Justified,"Water, Fighting",91,72,90,129,90,108,580
Kilowattrel,"Wind Power, Competitive, Volt Absorb","Electric, Flying",70,70,60,105,60,125,490
Kingambit,"Defiant, Pressure, Supreme Overlord","Dark, Steel",100,135,120,60,85,50,550
Kingdra,"Swift Swim, Damp, Sniper","Water, Dragon",75,95,95,95,95,85,540
Klawf,"Anger Shell, Regenerator, Shell Armor",Rock,70,100,115,35,55,75,450
Kleavor,"Swarm, Sharpness, Sheer Force","Bug, Rock",70,135,95,45,70,85,500
Klefki,"Prankster, Magician","Steel, Fairy",57,80,91,80,87,75,470
Komala,Comatose,Normal,65,115,65,75,95,65,480
Kommo-o,"Bulletproof, Overcoat, Soundproof","Dragon, Fighting",75,110,125,100,105,85,600
Koraidon,Orichalcum Pulse,"Fighting, Dragon",100,135,115,85,100,135,670
Kricketune,"Swarm, Technician",Bug,77,85,51,55,51,65,384
Krookodile,"Intimidate, Anger Point, Moxie","Ground, Dark",95,117,80,65,70,92,519
Kyogre,Drizzle,Water,100,150,90,180,160,90,770
Kyurem,Pressure,"Dragon, Ice",125,130,90,130,90,95,660
Kyurem-Black,Teravolt,"Dragon, Ice",125,170,100,120,90,95,700
Kyurem-White,Turboblaze,"Dragon, Ice",125,120,90,170,100,95,700
Landorus,"Sand Force, Sheer Force","Ground, Flying",89,125,90,115,80,101,600
Landorus-Therian,Intimidate,"Ground, Flying",89,145,90,105,80,91,600
Lanturn,"Volt Absorb, Water Absorb, Illuminate","Water, Electric",125,58,58,76,76,67,460
Lapras,"Water Absorb, Hydration, Shell Armor","Water, Ice",130,85,80,85,95,60,535
Latias,Levitate,"Dragon, Psychic",80,80,90,110,130,110,600
