pokemon,abilities,types,HP,Attack,Defense,Special Atk,Special Def,Speed,BST
Latios,Levitate,"Dragon, Psychic",80,90,80,130,110,110,600
Leafeon,"Leaf Guard, Chlorophyll",Grass,65,110,130,60,65,95,525
Leavanny,"Swarm, Overcoat, Chlorophyll","Bug, Grass",75,103,80,70,80,92,500
Lilligant,"Chlorophyll, Leaf Guard, Own Tempo",Grass,70,60,75,110,75,90,480
Lilligant-Hisui,"Chlorophyll, Leaf Guard, Hustle","Grass, Fighting",70,105,75,50,75,105,480
Lokix,"Swarm, Tinted Lens","Bug, Dark",71,102,78,52,55,92,450
Lucario,"Steadfast, Justified, Inner Focus","Fighting, Steel",70,110,70,115,70,90,525
Ludicolo,"Swift Swim, Own Tempo, Rain Dish","Water, Grass",80,70,70,90,100,70,480
Lugia,"Pressure, Multiscale","Psychic, Flying",106,90,130,90,154,110,680
Lumineon,"Swift Swim, Water Veil, Storm Drain",Water,69,69,76,69,86,91,460
Lunala,Shadow Shield,"Psychic, Ghost",137,113,89,137,107,97,680
Lurantis,"Leaf Guard, Contrary",Grass,70,105,90,80,90,45,480
Luvdisc,"Swift Swim, Hydration",Water,43,30,55,40,65,97,330
Luxray,"Rivalry, Guts, Intimidate",Electric,80,120,79,95,79,70,523
Lycanroc,"Keen Eye, Steadfast, Sand Rush",Rock,75,115,65,55,65,112,487
Lycanroc-Dusk,Tough Claws,Rock,75,117,65,55,65,110,487
Lycanroc-Midnight,"Keen Eye, No Guard, Vital Spirit",Rock,85,115,75,55,75,82,487
Mabosstiff,"Intimidate, Stakeout, Guard Dog",Dark,80,120,90,60,70,85,505
Magcargo,"Magma Armor, Weak Armor, Flame Body","Fire, Rock",60,50,120,90,80,30,430
Magearna,Soul-Heart,"Steel, Fairy",80,95,115,130,115,65,600
Magmortar,"Flame Body, Vital Spirit",Fire,75,95,67,125,95,83,540
Magnezone,"Magnet Pull, Analytic, Sturdy","Electric, Steel",70,70,115,130,90,60,535
Malamar,"Contrary, Infiltrator, Suction Cups","Dark, Psychic",86,92,88,68,75,73,482
Mamoswine,"Oblivious, Thick Fat, Snow Cloak","Ice, Ground",110,130,80,70,60,80,530
Manaphy,Hydration,Water,100,100,100,100,100,100,600
Mandibuzz,"Big Pecks, Weak Armor, Overcoat","Dark, Flying",110,65,105,55,95,80,510
Masquerain,"Intimidate, Unnerve","Bug, Flying",70,60,62,100,82,80,454
Maushold,"Friend Guard, Cheek Pouch, Technician",Normal,74,75,70,65,75,111,470
Medicham,"Pure Power, Telepathy","Fighting, Psychic",60,60,75,60,75,80,410
Meganium,"Overgrow, Leaf Guard",Grass,80,82,100,83,100,80,525
Meloetta,Serene Grace,"Normal, Psychic",100,77,77,128,128,90,600
Meowscarada,"Overgrow, Protean","Grass, Dark",76,110,70,81,70,123,530
Meowstic,"Keen Eye, Prankster, Infiltrator",Psychic,74,48,76,83,81,104,466
Meowstic-F,"Keen Eye, Competitive, Infiltrator",Psychic,74,48,76,83,81,104,466
Mesprit,Levitate,Psychic,80,105,105,105,105,80,580
Metagross,"Clear Body, Light Metal","Steel, Psychic",80,135,130,95,90,70,600
Mew,Synchronize,Psychic,100,100,100,100,100,100,600
Mewtwo,"Pressure, Unnerve",Psychic,106,110,90,154,90,130,680
Mienshao,"Inner Focus, Reckless, Regenerator",Fighting,65,125,60,95,60,105,510
Mightyena,"Intimidate, Moxie, Quick Feet",Dark,70,90,70,60,60,70,420
Milotic,"Marvel Scale, Cute Charm, Competitive",Water,95,60,79,100,125,81,540
Mimikyu,Disguise,"Ghost, Fairy",55,90,80,50,105,96,476
Minior,Shields Down,"Rock, Flying",60,60,100,60,100,60,440
Minun,"Minus, Volt Absorb",Electric,60,40,50,75,85,95,405
Miraidon,Hadron Engine,"Electric, Dragon",100,85,100,135,115,135,670
Misdreavus,Levitate,Ghost,60,60,60,85,85,85,435
Mismagius,Levitate,Ghost,60,60,60,105,105,105,495
Moltres,"Pressure, Flame Body","Fire, Flying",90,100,90,125,85,90,580
Moltres-Galar,Berserk,"Dark, Flying",90,85,90,100,125,90,580
Morpeko,Hunger Switch,"Electric, Dark",58,95,58,70,58,97,436
Mudsdale,"Own Tempo, Inner Focus, Stamina",Ground,100,125,100,55,85,35,500
Muk,"Stench, Poison Touch, Sticky Hold",Poison,105,105,75,65,100,50,500
Muk-Alola,"Poison Touch, Power of Alchemy, Gluttony","Poison, Dark",105,105,75,65,100,50,500
Munkidori,"Toxic Chain, Frisk","Poison, Psychic",88,75,66,130,90,106,555
Necrozma,Prism Armor,Psychic,97,107,101,127,89,79,600
Necrozma-Dawn-Wings,Prism Armor,"Psychic, Ghost",97,113,109,157,127,77,680
Necrozma-Dusk-Mane,Prism Armor,"Psychic, Steel",97,157,127,113,109,77,680
Ninetales,"Flash Fire, Drought",Fire,73,76,75,81,100,100,505
Ninetales-Alola,"Snow Cloak, Snow Warning","Ice, Fairy",73,67,75,81,100,109,505
Noctowl,"Insomnia, Keen Eye, Tinted Lens","Normal, Flying",100,50,50,86,96,70,452
Noivern,"Frisk, Telepathy, Infiltrator","Flying, Dragon",85,70,80,97,80,123,535
Ogerpon,Defiant,Grass,80,120,84,60,96,110,550
Ogerpon-Cornerstone,"Sturdy, Embody Aspect","Grass, Rock",80,120,84,60,96,110,550
Ogerpon-Hearthflame,"Mold Breaker, Embody Aspect","Grass, Fire",80,120,84,60,96,110,550
Ogerpon-Wellspring,"Water Absorb, Embody Aspect","Grass, Water",80,120,84,60,96,110,550
Oinkologne,"Lingering Aroma, Gluttony, Thick Fat",Normal,110,100,75,59,80,65,489
Oinkologne-F,"Aroma Veil, Gluttony, Thick Fat",Normal,115,90,70,59,90,65,489
Okidogi,"Toxic Chain, Guard Dog","Poison, Fighting",88,128,115,58,86,80,555
Oranguru,"Inner Focus, Telepathy, Symbiosis","Normal, Psychic",90,60,80,90,110,60,490
Oricorio,Dancer,"Fire, Flying",75,70,70,98,70,93,476
Oricorio-Pau,Dancer,"Psychic, Flying",75,70,70,98,70,93,476
Oricorio-Pom-Pom,Dancer,"Electric, Flying",75,70,70,98,70,93,476
Oricorio-Sensu,Dancer,"Ghost, Flying",75,70,70,98,70,93,476
Orthworm,"Earth Eater, Sand Veil",Steel,70,85,145,60,55,65,480
Overqwil,"Poison Point, Intimidate, Swift Swim","Dark, Poison",85,115,95,65,65,85,510
Pachirisu,"Run Away, Volt Absorb, Pickup",Electric,60,45,70,45,90,95,405
Palafin,Zero to Hero,Water,100,160,97,106,87,100,650
Palkia,"Pressure, Telepathy","Water, Dragon",90,120,100,150,120,100,680
Palkia-Origin,"Pressure, Telepathy","Water, Dragon",90,100,100,150,120,120,680
Palossand,Water Compaction,"Ghost, Ground",85,75,110,100,75,35,480
Passimian,"Receiver, Defiant",Fighting,100,120,90,40,60,80,490
Pawmot,"Volt Absorb, Iron Fist, Natural Cure","Electric, Fighting",70,115,70,70,60,105,490
Pecharunt,Poison Puppeteer,"Poison, Ghost",88,88,160,88,88,88,600
Pelipper,"Keen Eye, Rain Dish, Drizzle","Water, Flying",60,50,100,95,70,65,440
Perrserker,"Battle Armor, Steely Spirit, Tough Claws",Steel,70,110,100,50,60,50,440
Persian,"Limber, Technician, Unnerve",Normal,65,70,60,65,65,115,440
Persian-Alola,"Fur Coat, Rattled, Technician",Dark,65,60,60,75,65,115,440
Phione,Hydration,Water,80,80,80,80,80,80,480
Pikachu,"Static, Lightning Rod",Electric,35,55,40,50,50,90,320
Piloswine,"Oblivious, Thick Fat, Snow Cloak","Ice, Ground",100,100,80,60,60,50,450
Pincurchin,"Lightning Rod, Electric Surge",Electric,48,101,95,91,85,15,435
Plusle,"Plus, Lightning Rod",Electric,60,50,40,85,75,95,405
Politoed,"Water Absorb, Drizzle, Damp",Water,90,75,75,90,100,70,500
Poliwrath,"Water Absorb, Swift Swim, Damp","Water, Fighting",90,95,95,70,90,70,510
Polteageist,"Weak Armor, Cursed Body",Ghost,60,65,65,134,114,70,508
Porygon-Z,"Adaptability, Download, Analytic",Normal,85,80,70,135,75,90,535
Porygon2,"Trace, Download, Analytic",Normal,85,80,90,105,95,60,515
Primarina,"Torrent, Liquid Voice","Water, Fairy",80,74,74,126,116,60,530
Probopass,"Sturdy, Sand Force, Magnet Pull","Rock, Steel",60,55,145,75,150,40,525
Pyroar,"Rivalry, Unnerve, Moxie","Fire, Normal",86,68,72,109,66,106,507
Quagsire,"Damp, Unaware, Water Absorb","Water, Ground",95,85,85,65,65,35,430
Quaquaval,"Torrent, Moxie","Water, Fighting",85,120,80,85,75,85,530
Qwilfish,"Poison Point, Intimidate, Swift Swim","Water, Poison",65,95,85,55,55,85,440
Qwilfish-Hisui,"Poison Point, Intimidate, Swift Swim","Dark, Poison",65,95,85,55,55,85,440
Rabsca,"Synchronize, Telepathy","Bug, Psychic",75,50,85,115,100,45,470
Raging-Bolt,Protosynthesis,"Electric, Dragon",125,73,91,137,89,75,590
Raichu,"Static, Lightning Rod",Electric,60,90,55,90,80,110,485
Raichu-Alola,Surge Surfer,"Electric, Psychic",60,85,50,95,85,110,485
Raikou,"Pressure, Inner Focus",Electric,90,85,75,115,100,115,580
Rampardos,"Mold Breaker, Sheer Force",Rock,97,165,60,65,50,58,495
Rayquaza,Air Lock,"Dragon, Flying",105,150,90,150,90,95,680
Regice,"Clear Body, Ice Body",Ice,80,50,100,100,200,50,580
Regidrago,Dragon's Maw,Dragon,200,100,50,100,50,80,580
Regieleki,Transistor,Electric,80,100,50,100,50,200,580
Regigigas,Slow Start,Normal,110,160,110,80,110,100,670
Regirock,"Clear Body, Sturdy",Rock,80,100,200,50,100,50,580
Registeel,"Clear Body, Light Metal",Steel,80,75,150,75,150,50,580
Reshiram,Turboblaze,"Fire, Dragon",100,120,100,150,120,90,680
Reuniclus,"Overcoat, Regenerator, Magic Guard",Psychic,110,65,75,125,85,30,490
Revavroom,"Overcoat, Filter","Steel, Poison",80,119,90,54,67,90,500
Rhydon,"Lightning Rod, Reckless, Rock Head","Ground, Rock",105,130,120,45,45,40,485
Rhyperior,"Lightning Rod, Reckless, Solid Rock","Ground, Rock",115,140,130,55,55,40,535
Ribombee,"Honey Gather, Sweet Veil, Shield Dust","Bug, Fairy",60,55,60,95,70,124,464
Rillaboom,"Overgrow, Grassy Surge",Grass,100,125,90,60,70,85,530
Roaring-Moon,Protosynthesis,"Dragon, Dark",105,139,71,55,101,119,590
Rotom,Levitate,"Electric, Ghost",50,50,77,95,77,91,440
Rotom-Fan,Levitate,"Electric, Flying",50,65,107,105,107,86,520
Rotom-Frost,Levitate,"Electric, Ice",50,65,107,105,107,86,520
Rotom-Heat,Levitate,"Electric, Fire",50,65,107,105,107,86,520
Rotom-Mow,Levitate,"Electric, Grass",50,65,107,105,107,86,520
Rotom-Wash,Levitate,"Electric, Water",50,65,107,105,107,86,520
Sableye,"Keen Eye, Prankster, Stall","Dark, Ghost",50,75,75,65,65,50,380
Salamence,"Intimidate, Moxie","Dragon, Flying",95,135,80,110,80,100,600
Salazzle,"Corrosion, Oblivious","Poison, Fire",68,64,60,111,60,117,480
Samurott,"Torrent, Shell Armor",Water,95,100,85,108,70,70,528
Samurott-Hisui,"Torrent, Sharpness","Water, Dark",90,108,80,100,65,85,528
Sandaconda,"Sand Spit, Sand Veil, Shed Skin",Ground,72,107,125,65,70,71,510
Sandslash,"Sand Veil, Sand Rush",Ground,75,100,110,45,55,65,450
Sandslash-Alola,"Snow Cloak, Slush Rush","Ice, Steel",75,100,120,25,65,65,450
Sandy-Shocks,Protosynthesis,"Electric, Ground",85,81,97,121,85,101,570
Sawsbuck,"Chlorophyll, Sap Sipper, Serene Grace","Normal, Grass",80,100,70,60,70,95,475
Sceptile,"Overgrow, Unburden",Grass,70,85,65,105,85,120,530
Scizor,"Swarm, Light Metal, Technician","Bug, Steel",70,130,100,55,80,65,500
Scovillain,"Chlorophyll, Moody, Insomnia","Grass, Fire",65,108,65,108,65,75,486
Scrafty,"Shed Skin, Intimidate, Moxie","Dark, Fighting",65,90,115,45,115,58,488
Scream-Tail,Protosynthesis,"Fairy, Psychic",115,65,99,65,115,111,570
Scyther,"Swarm, Steadfast, Technician","Bug, Flying",70,110,80,55,80,105,500
Serperior,"Overgrow, Contrary",Grass,75,75,95,75,95,113,528
Seviper,"Shed Skin, Infiltrator",Poison,73,100,60,100,60,65,458
Shaymin,Natural Cure,Grass,100,100,100,100,100,100,600
Shaymin-Sky,Serene Grace,"Grass, Flying",100,103,75,120,75,127,600
Shiftry,"Chlorophyll, Pickpocket, Wind Rider","Grass, Dark",90,100,60,90,60,80,480
Sinistcha,"Hospitality, Heatproof","Grass, Ghost",71,60,106,121,80,70,508
Skarmory,"Keen Eye, Weak Armor, Sturdy","Steel, Flying",65,80,140,40,70,70,465
Skeledirge,"Blaze, Unaware","Fire, Ghost",104,75,100,110,75,66,530
Skuntank,"Stench, Keen Eye, Aftermath","Poison, Dark",103,93,67,71,61,84,479
Slaking,Truant,Normal,150,160,100,95,65,100,670
Slither-Wing,Protosynthesis,"Bug, Fighting",85,135,79,85,105,81,570
Slowbro,"Oblivious, Regenerator, Own Tempo","Water, Psychic",95,75,110,100,80,30,490
Slowbro-Galar,"Quick Draw, Regenerator, Own Tempo","Poison, Psychic",95,100,95,100,70,30,490
Slowking,"Oblivious, Regenerator, Own Tempo","Water, Psychic",95,75,80,100,110,30,490
Slowking-Galar,"Curious Medicine, Regenerator, Own Tempo","Poison, Psychic",95,65,80,110,110,30,490
Smeargle,"Own Tempo, Technician, Moody",Normal,55,20,35,20,45,75,250
Sneasler,"Pressure, Poison Touch, Unburden","Fighting, Poison",80,130,60,40,80,120,510
Snorlax,"Immunity, Thick Fat, Gluttony",Normal,160,110,65,65,110,30,540
Solgaleo,Full Metal Body,"Psychic, Steel",137,137,107,113,89,97,680
Spectrier,Grim Neigh,Ghost,100,65,60,145,80,130,580
Spidops,"Insomnia, Stakeout",Bug,60,79,92,52,86,35,404
Spiritomb,"Pressure, Infiltrator","Ghost, Dark",50,92,108,92,108,35,485
Squawkabilly,"Intimidate, Hustle, Guts","Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-Blue,"Intimidate, Hustle, Guts","Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-White,"Intimidate, Hustle, Sheer Force","Normal, Flying",82,96,51,45,51,92,417
Squawkabilly-Yellow,"Intimidate, Hustle, Sheer Force","Normal, Flying",82,96,51,45,51,92,417
Staraptor,"Intimidate, Reckless","Normal, Flying",85,120,70,50,60,100,485
Stonjourner,Power Spot,Rock,100,125,135,20,20,70,470
Sudowoodo,"Sturdy, Rattled, Rock Head",Rock,70,100,115,30,65,30,410
Suicune,"Pressure, Inner Focus",Water,100,75,115,90,115,85,580
Sunflora,"Chlorophyll, Early Bird, Solar Power",Grass,75,75,55,105,85,30,425
Swalot,"Liquid Ooze, Gluttony, Sticky Hold",Poison,100,73,83,73,83,55,467
Swampert,"Torrent, Damp","Water, Ground",100,110,90,85,90,60,535
Swanna,"Keen Eye, Hydration, Big Pecks","Water, Flying",75,87,63,87,63,98,473
Sylveon,"Cute Charm, Pixilate",Fairy,95,65,65,110,130,60,525
Talonflame,"Flame Body, Gale Wings","Fire, Flying",78,81,71,74,69,126,499
Tatsugiri,"Commander, Storm Drain","Water, Dragon",68,50,60,120,95,82,475
Tauros,"Intimidate, Anger Point, Sheer Force",Normal,75,100,95,40,70,110,490
Tauros-Paldea-Aqua,"Intimidate, Anger Point, Cud Chew","Fighting, Water",75,110,105,30,70,100,490
Tauros-Paldea-Blaze,"Intimidate, Anger Point, Cud Chew","Fighting, Fire",75,110,105,30,70,100,490
Tauros-Paldea-Combat,"Intimidate, Anger Point, Cud Chew",Fighting,75,110,105,30,70,100,490
Tentacruel,"Clear Body, Rain Dish, Liquid Ooze","Water, Poison",80,70,65,80,120,100,515
Terapagos,Tera Shell,Normal,95,95,110,105,110,85,600
Terrakion,Justified,"Rock, Fighting",91,129,90,72,90,108,580
Thundurus,"Prankster, Defiant","Electric, Flying",79,115,70,125,80,111,580
Thundurus-Therian,Volt Absorb,"Electric, Flying",79,105,70,145,80,101,580
Ting-Lu,Vessel of Ruin,"Dark, Ground",155,110,125,55,80,45,570
Tinkaton,"Mold Breaker, Pickpocket, Own Tempo","Fairy, Steel",85,75,77,70,105,94,506
Toedscruel,Mycelium Might,"Ground, Grass",80,70,65,80,120,100,515
Torkoal,"White Smoke, Shell Armor, Drought",Fire,70,85,140,85,70,20,470
Tornadus,"Prankster, Defiant",Flying,79,115,70,125,80,111,580
Tornadus-Therian,Regenerator,Flying,79,100,80,110,90,121,580
Torterra,"Overgrow, Shell Armor","Grass, Ground",95,109,105,75,85,56,525
Toucannon,"Keen Eye, Skill Link, Sheer Force","Normal, Flying",80,120,75,75,75,60,485
Toxapex,"Merciless, Regenerator, Limber","Water, Poison",50,63,152,53,142,35,495
Toxicroak,"Anticipation, Poison Touch, Dry Skin","Poison, Fighting",83,106,65,86,65,85,490
Toxtricity,"Punk Rock, Technician, Plus","Electric, Poison",75,98,70,114,70,75,502
Trevenant,"Natural Cure, Harvest, Frisk","Ghost, Grass",85,110,76,65,82,56,474
Tropius,"Chlorophyll, Harvest, Solar Power","Grass, Flying",99,68,83,72,87,51,460
Tsareena,"Leaf Guard, Sweet Veil, Queenly Majesty",Grass,72,120,98,50,98,72,510
Typhlosion,"Blaze, Flash Fire",Fire,78,84,78,109,85,100,534
Typhlosion-Hisui,"Blaze, Frisk","Fire, Ghost",73,84,78,119,85,95,534
Tyranitar,"Sand Stream, Unnerve","Rock, Dark",100,134,110,95,100,61,600
Umbreon,"Synchronize, Inner Focus",Dark,95,65,110,60,130,65,525
Ursaluna,"Guts, Bulletproof, Unnerve","Normal, Ground",130,140,105,45,80,50,550
Ursaluna-Bloodmoon,Mind's Eye,"Normal, Ground",113,70,120,135,65,52,555
Ursaring,"Guts, Quick Feet, Unnerve",Normal,90,130,75,75,75,55,500
Urshifu,Unseen Fist,"Fighting, Dark",100,130,100,63,60,97,550
Urshifu-Rapid-Strike,Unseen Fist,"Fighting, Water",100,130,100,63,60,97,550
Uxie,Levitate,Psychic,75,75,130,75,130,95,580
Vaporeon,"Water Absorb, Hydration",Water,130,65,60,110,95,65,525
Veluza,"Mold Breaker, Sharpness","Water, Psychic",90,102,73,78,65,70,478
Venomoth,"Shield Dust, Wonder Skin, Tinted Lens","Bug, Poison",70,65,60,90,75,90,450
Venusaur,"Overgrow, Chlorophyll","Grass, Poison",80,100,123,122,120,80,625
Vespiquen,"Pressure, Unnerve","Bug, Flying",70,80,102,80,102,40,474
Victreebel,"Chlorophyll, Gluttony","Grass, Poison",80,105,65,100,70,70,490
Vigoroth,Vital Spirit,Normal,80,80,80,55,55,90,440
Vikavolt,Levitate,"Bug, Electric",77,70,90,145,75,43,500
Vileplume,"Chlorophyll, Effect Spore","Grass, Poison",75,80,85,110,90,50,490
Virizion,Justified,"Grass, Fighting",91,90,72,90,129,108,580
Vivillon,"Shield Dust, Friend Guard, Compound Eyes","Bug, Flying",80,52,50,90,50,89,411
Volbeat,"Illuminate, Prankster, Swarm",Bug,65,73,75,47,85,85,430
Volcanion,Water Absorb,"Fire, Water",80,110,120,130,90,70,600
Volcarona,"Flame Body, Swarm","Bug, Fire",85,60,65,135,105,100,550
Walking-Wake,Protosynthesis,"Water, Dragon",99,83,91,125,83,109,590
Weavile,"Pressure, Pickpocket","Dark, Ice",70,120,65,45,85,125,510
Weezing,"Levitate, Stench, Neutralizing Gas",Poison,65,90,120,85,70,60,490
Weezing-Galar,"Levitate, Misty Surge, Neutralizing Gas","Poison, Fairy",65,90,120,85,70,60,490
Whimsicott,"Prankster, Chlorophyll, Infiltrator","Grass, Fairy",60,67,85,77,75,116,480
Whiscash,"Oblivious, Hydration, Anticipation","Water, Ground",110,78,73,76,71,60,468
Wigglytuff,"Cute Charm, Competitive, Frisk","Normal, Fairy",140,70,45,85,50,45,435
Wo-Chien,Tablets of Ruin,"Dark, Grass",85,85,100,95,135,70,570
Wugtrio,"Gooey, Sand Veil, Rattled",Water,35,100,50,50,70,120,425
Wyrdeer,"Intimidate, Frisk, Sap Sipper","Normal, Psychic",103,105,72,105,75,65,525
Yanmega,"Speed Boost, Frisk, Tinted Lens","Bug, Flying",86,76,86,116,56,95,515
Zacian,Intrepid Sword,Fairy,92,120,115,80,115,138,660
Zacian-Crowned,Intrepid Sword,"Fairy, Steel",92,150,115,80,115,148,700
Zamazenta,Dauntless Shield,Fighting,92,120,115,80,115,138,660
Zamazenta-Crowned,Dauntless Shield,"Fighting, Steel",92,120,140,80,140,128,700
Zangoose,"Immunity, Toxic Boost",Normal,73,115,60,60,60,90,458
Zapdos,"Pressure, Static","Electric, Flying",90,90,85,125,90,100,580
Zapdos-Galar,Defiant,"Fighting, Flying",90,125,90,85,90,100,580
Zarude,Leaf Guard,"Dark, Grass",105,120,105,70,95,105,600
Zebstrika,"Lightning Rod, Sap Sipper, Motor Drive",Electric,75,100,63,80,63,116,497
Zekrom,Teravolt,"Dragon, Electric",100,150,120,120,100,90,680
Zoroark,Illusion,Dark,60,105,60,120,60,105,510
Zoroark-Hisui,Illusion,"Normal, Ghost",55,100,60,125,60,110,510